pt1_cam1_X,pt1_cam1_Y
1083.080000,640.580000
1083.060000,640.530000
1083.060000,640.380000
1083.180000,640.590000
1083.450000,640.900000
1083.890000,641.070000
1083.930000,641.290000
1083.970000,641.670000
1083.880000,641.600000
1083.970000,641.530000
1084.130000,641.580000
1084.350000,642.430000
1084.730000,642.860000
1084.820000,642.800000
1084.790000,642.790000
1084.780000,642.850000
1084.640000,642.980000
1084.160000,642.980000
1083.960000,642.770000
1083.950000,642.920000
1083.860000,643.080000
1084.000000,643.160000
1083.940000,643.000000
1083.970000,643.430000
1083.820000,643.820000
1083.880000,643.900000
1083.800000,643.620000
1083.840000,643.490000
1083.910000,643.760000
1083.660000,644.040000
1083.300000,643.890000
1083.310000,643.740000
1083.240000,643.870000
1083.190000,644.310000
1083.040000,644.480000
1082.580000,644.360000
1082.150000,643.980000
1081.710000,643.830000
1081.060000,643.720000
1080.390000,643.860000
1080.020000,644.210000
1079.810000,644.560000
1079.210000,645.200000
1077.940000,646.670000
1077.620000,646.200000
1077.720000,644.910000
1077.780000,644.290000
1077.740000,644.580000
1077.720000,645.170000
1077.660000,645.260000
1077.660000,644.520000
1077.560000,644.300000
1077.350000,644.690000
1076.930000,645.010000
1076.580000,644.740000
1076.160000,644.630000
1076.080000,644.610000
1076.120000,644.800000
1076.050000,644.770000
1076.010000,644.840000
1075.940000,645.160000
1075.860000,645.400000
1075.520000,645.970000
1075.030000,645.860000
1074.910000,645.530000
1074.780000,645.140000
1074.700000,645.670000
1074.660000,645.720000
1075.430000,644.390000
1076.360000,641.950000
1077.950000,639.200000
1079.250000,638.060000
1079.950000,638.390000
1078.880000,638.770000
1078.160000,639.040000
1078.120000,638.950000
1078.090000,639.200000
1077.970000,639.950000
1077.630000,640.590000
1077.490000,640.500000
1077.660000,639.850000
1077.820000,638.890000
1077.680000,638.920000
1077.150000,639.160000
1077.080000,639.220000
1076.860000,639.290000
1076.680000,639.660000
1076.390000,639.940000
1076.100000,639.840000
1076.000000,639.810000
1075.920000,639.800000
1075.990000,639.570000
1075.910000,639.160000
1075.940000,639.270000
1076.000000,639.330000
1075.880000,639.220000
1075.610000,639.610000
1075.160000,640.180000
1075.360000,640.400000
1075.390000,640.320000
1075.210000,640.250000
1075.000000,640.550000
1074.920000,640.490000
1074.860000,640.190000
1074.490000,640.260000
1074.060000,640.170000
1073.970000,640.190000
1073.720000,640.100000
1073.530000,639.960000
1073.490000,639.210000
1073.330000,638.350000
1072.830000,637.130000
1072.070000,635.930000
1071.780000,634.820000
1072.280000,633.990000
1072.780000,633.340000
1072.800000,633.470000
1072.420000,632.790000
1071.990000,632.330000
1072.050000,631.990000
1072.580000,631.220000
1073.020000,629.810000
1072.990000,629.370000
1072.960000,629.650000
1072.890000,629.740000
1072.670000,629.200000
1072.370000,628.470000
1072.110000,627.760000
1072.010000,627.900000
1071.620000,628.440000
1070.830000,628.650000
1070.760000,628.550000
1071.050000,628.330000
1070.930000,627.940000
1070.930000,628.010000
1070.800000,628.190000
1070.520000,628.060000
1070.210000,628.140000
1070.010000,628.160000
1070.030000,628.080000
1070.020000,627.970000
1069.980000,627.840000
1069.930000,627.890000
1070.020000,628.070000
1070.010000,627.970000
1069.760000,627.840000
1069.590000,627.420000
1069.390000,627.130000
1069.440000,627.360000
1069.070000,627.460000
1068.550000,627.380000
1068.480000,626.940000
1068.610000,627.070000
1068.720000,627.290000
1067.910000,628.680000
1067.160000,629.980000
1066.700000,631.230000
1065.900000,632.860000
1065.110000,635.000000
1064.720000,636.760000
1064.410000,638.900000
1063.960000,641.320000
1063.360000,643.780000
1062.830000,644.710000
1062.320000,644.120000
1062.610000,643.110000
1062.840000,642.850000
1062.660000,643.500000
1062.450000,643.740000
1062.160000,643.790000
1062.280000,643.570000
1062.200000,643.380000
1062.250000,643.350000
1061.880000,643.220000
1061.770000,643.030000
1061.680000,643.240000
1061.690000,643.260000
1061.640000,643.270000
1061.620000,643.310000
1061.510000,643.210000
1061.020000,643.180000
1061.100000,643.180000
1061.060000,643.260000
1060.960000,643.150000
1060.980000,643.150000
1060.980000,643.380000
1060.810000,643.740000
1060.810000,643.750000
1061.180000,644.160000
1061.300000,644.630000
1060.740000,643.400000
1059.730000,640.440000
1059.260000,637.880000
1059.720000,637.020000
1059.730000,637.590000
1059.320000,638.460000
1059.520000,638.880000
1060.340000,639.570000
1060.720000,639.970000
1060.550000,639.880000
1060.460000,639.850000
1060.260000,639.800000
1060.560000,639.590000
1060.680000,639.490000
1060.780000,640.060000
1060.850000,640.530000
1060.900000,640.410000
1060.770000,640.060000
1060.570000,640.240000
1059.880000,640.430000
1059.480000,640.650000
1059.780000,640.570000
1059.790000,640.540000
1059.740000,640.380000
1059.710000,640.210000
1059.710000,640.270000
1059.800000,640.460000
1059.800000,640.780000
1059.590000,640.750000
1059.180000,640.730000
1058.530000,640.810000
1057.680000,640.710000
1057.000000,640.450000
1056.620000,640.300000
1056.900000,640.330000
1057.090000,640.750000
1056.890000,640.980000
1056.770000,641.110000
1056.690000,640.970000
1056.060000,640.570000
1054.950000,639.740000
1054.230000,638.410000
1054.200000,637.380000
1054.360000,636.340000
1053.930000,636.060000
1053.070000,636.010000
1052.220000,635.080000
1052.200000,633.860000
1052.440000,633.060000
1052.310000,632.930000
1051.530000,632.570000
1051.030000,632.000000
1051.260000,631.860000
1051.140000,631.460000
1051.230000,630.850000
1051.260000,630.770000
1051.060000,630.700000
1050.890000,630.330000
1050.860000,630.070000
1050.810000,630.100000
1050.780000,630.110000
1050.990000,630.450000
1050.950000,631.130000
1050.980000,631.990000
1051.220000,632.700000
1051.230000,632.800000
1051.040000,632.430000
1051.130000,632.150000
1051.090000,632.060000
1051.070000,632.080000
1050.810000,632.060000
1050.800000,632.020000
1050.690000,632.270000
1050.870000,632.380000
1050.780000,632.400000
1050.820000,632.290000
1050.690000,632.460000
1050.730000,632.660000
1050.710000,632.510000
1050.490000,632.130000
1050.300000,632.200000
1050.310000,632.410000
1050.200000,632.660000
1050.350000,632.670000
1050.190000,632.540000
1050.050000,632.240000
1050.050000,632.340000
1049.840000,632.840000
1049.090000,633.940000
1048.350000,634.900000
1047.980000,635.960000
1047.740000,637.520000
1046.650000,639.000000
1045.880000,640.660000
1045.660000,643.530000
1045.880000,646.440000
1045.840000,648.700000
1046.290000,650.220000
1046.160000,650.320000
1045.910000,650.160000
1045.780000,649.810000
1046.070000,649.980000
1046.350000,650.150000
1046.450000,650.020000
1046.290000,649.790000
1046.030000,649.910000
1045.900000,649.920000
1045.850000,649.880000
1045.710000,649.770000
1045.620000,649.710000
1045.210000,649.840000
1045.310000,650.020000
1045.290000,650.010000
1045.240000,649.990000
1045.190000,649.990000
1045.120000,650.070000
1045.240000,650.250000
1045.010000,650.260000
1044.820000,650.280000
1044.550000,650.320000
1044.270000,650.380000
1044.390000,650.890000
1044.700000,650.450000
1044.860000,648.110000
1044.630000,645.540000
1044.410000,643.060000
1045.100000,641.430000
1045.430000,640.660000
1045.430000,640.470000
1045.200000,639.900000
1044.520000,639.200000
1044.070000,638.810000
1044.460000,638.260000
1044.900000,637.920000
1044.890000,637.720000
1044.690000,637.470000
1044.380000,637.910000
1043.990000,638.120000
1043.770000,638.250000
1043.580000,638.130000
1043.210000,638.030000
1043.120000,638.140000
1042.940000,638.100000
1042.820000,638.300000
1042.790000,638.020000
1043.080000,637.690000
1042.940000,637.250000
1042.800000,637.430000
1042.640000,637.530000
1041.980000,637.790000
1041.430000,638.190000
1041.370000,638.960000
1041.360000,639.790000
1040.910000,640.330000
1040.150000,640.360000
1039.890000,640.100000
1040.330000,639.300000
1040.670000,638.550000
1040.350000,638.090000
1040.170000,638.210000
1039.880000,638.370000
1039.570000,638.900000
1039.430000,638.660000
1039.510000,638.230000
1039.530000,636.950000
1039.320000,635.240000
1038.920000,633.810000
1039.090000,632.630000
1039.180000,632.300000
1038.940000,632.230000
1038.260000,632.600000
1038.250000,633.440000
1038.340000,634.270000
1038.140000,635.360000
1038.060000,636.350000
1038.270000,637.170000
1037.900000,637.730000
1037.470000,637.700000
1037.120000,637.990000
1037.100000,638.550000
1037.040000,639.480000
1036.940000,640.250000
1036.930000,641.140000
1036.580000,641.970000
1036.100000,642.890000
1036.220000,643.560000
1036.290000,643.620000
1036.240000,643.800000
1036.110000,643.760000
1035.890000,643.640000
1035.850000,643.670000
1035.880000,643.440000
1035.750000,643.570000
1035.780000,643.750000
1035.710000,643.860000
1035.630000,643.720000
1035.440000,643.720000
1035.050000,643.700000
1034.880000,643.680000
1034.760000,643.770000
1034.600000,643.860000
1034.490000,643.970000
1034.260000,643.900000
1034.230000,643.910000
1033.970000,643.900000
1033.880000,643.860000
1033.760000,643.920000
1033.630000,643.860000
1032.960000,643.780000
1032.330000,643.910000
1032.170000,643.960000
1031.720000,643.760000
1031.210000,643.150000
1031.320000,642.260000
1031.240000,641.630000
1031.100000,642.040000
1031.030000,641.960000
1031.110000,641.560000
1031.140000,641.130000
1031.050000,641.060000
1031.070000,641.070000
1031.030000,641.280000
1030.820000,641.290000
1030.810000,640.910000
1030.730000,640.860000
1030.650000,641.040000
1030.710000,641.180000
1030.610000,641.000000
1030.580000,640.950000
1030.570000,641.090000
1030.740000,641.160000
1030.450000,640.950000
1030.120000,640.690000
1030.170000,640.440000
1030.110000,640.390000
1029.910000,640.280000
1029.830000,640.360000
1029.790000,640.330000
1029.850000,640.410000
1029.880000,640.380000
1029.470000,641.110000
1028.600000,642.250000
1028.690000,643.000000
1029.000000,643.510000
1028.940000,643.530000
1028.800000,643.470000
1028.840000,643.180000
1028.890000,643.210000
1028.910000,643.210000
1028.610000,643.230000
1028.600000,642.880000
1028.950000,642.770000
1028.930000,643.180000
1028.950000,643.060000
1028.970000,643.070000
1028.900000,643.050000
1028.800000,643.370000
1028.400000,644.130000
1027.940000,644.780000
1028.070000,644.560000
1028.090000,644.620000
1027.780000,644.770000
1027.660000,644.820000
1027.900000,644.630000
1027.860000,644.490000
1027.820000,644.620000
1027.600000,644.880000
1027.110000,645.120000
1026.630000,645.090000
1026.230000,645.050000
1026.280000,645.080000
1025.680000,644.920000
1025.000000,644.620000
1025.130000,644.030000
1025.570000,644.170000
1025.550000,644.270000
1025.460000,644.200000
1025.200000,644.450000
1025.040000,644.990000
1024.820000,645.130000
1024.540000,644.870000
1024.120000,644.440000
1024.010000,643.960000
1023.380000,643.250000
1022.820000,643.360000
1022.100000,643.300000
1022.000000,643.100000
1022.170000,642.960000
1022.130000,642.980000
1022.010000,643.000000
1021.950000,643.480000
1021.850000,643.880000
1021.910000,643.810000
1022.030000,643.400000
1022.460000,643.260000
1022.980000,644.070000
1023.070000,644.870000
1023.120000,645.030000
1023.010000,644.450000
1023.070000,644.240000
1023.210000,644.850000
1023.620000,645.380000
1023.690000,645.830000
1023.370000,646.110000
1023.100000,646.290000
1023.220000,646.220000
1023.110000,646.360000
1023.020000,646.440000
1023.030000,646.750000
1023.140000,646.580000
1023.150000,646.690000
1023.190000,646.860000
1023.320000,646.910000
1023.210000,647.000000
1022.820000,646.970000
1022.470000,646.870000
1022.400000,647.140000
1022.470000,647.230000
1022.530000,647.270000
1022.580000,647.150000
1022.480000,647.140000
1022.220000,647.180000
1022.280000,647.530000
1022.240000,648.330000
1022.110000,648.990000
1022.010000,649.120000
1021.740000,648.800000
1021.430000,648.290000
1020.790000,648.000000
1019.960000,648.080000
1019.740000,647.860000
1019.530000,647.690000
1019.050000,647.730000
1018.790000,648.210000
1018.300000,649.230000
1017.790000,650.260000
1017.230000,650.680000
1017.330000,649.840000
1016.930000,649.070000
1016.770000,648.810000
1016.160000,649.330000
1015.910000,649.770000
1016.010000,649.690000
1016.100000,649.250000
1015.880000,649.060000
1015.970000,649.370000
1016.030000,649.720000
1015.970000,649.450000
1015.920000,649.070000
1015.600000,649.220000
1015.130000,649.350000
1014.920000,649.470000
1014.890000,649.610000
1014.910000,649.770000
1014.470000,649.720000
1013.860000,649.460000
1013.720000,649.210000
1013.890000,649.310000
1013.970000,649.820000
1013.740000,650.220000
1013.780000,649.790000
1014.560000,647.500000
1016.670000,644.260000
1018.730000,642.770000
1019.840000,643.510000
1019.240000,643.900000
1018.050000,643.900000
1017.090000,643.740000
1016.700000,643.690000
1016.600000,643.920000
1016.600000,644.490000
1016.410000,644.820000
1016.060000,644.470000
1016.050000,643.920000
1015.960000,643.220000
1015.980000,643.280000
1016.030000,643.260000
1016.250000,643.040000
1016.150000,643.160000
1016.000000,643.850000
1015.860000,644.240000
1016.270000,644.660000
1016.480000,644.710000
1016.130000,644.760000
1015.760000,644.280000
1014.990000,643.960000
1014.880000,644.030000
1014.960000,644.150000
1015.000000,644.590000
1014.770000,644.480000
1014.420000,644.420000
1014.030000,644.940000
1013.850000,645.190000
1014.060000,645.260000
1014.360000,645.330000
1014.480000,645.370000
1014.110000,645.120000
1013.340000,644.910000
1012.830000,644.870000
1012.420000,644.590000
1012.300000,643.820000
1012.240000,643.560000
1012.430000,643.220000
1012.350000,642.510000
1012.740000,641.260000
1012.990000,640.240000
1012.700000,639.710000
1012.730000,638.790000
1012.830000,638.060000
1012.950000,637.480000
1013.120000,636.880000
1013.050000,636.150000
1013.010000,635.750000
1012.850000,634.690000
1012.960000,634.330000
1012.900000,634.500000
1012.890000,634.440000
1012.820000,633.670000
1012.610000,632.720000
1011.990000,632.380000
1011.850000,632.520000
1011.790000,632.400000
1011.400000,632.020000
1010.620000,631.840000
1010.160000,631.770000
1010.310000,631.910000
1010.310000,631.920000
1010.090000,631.870000
1009.970000,632.000000
1010.040000,632.160000
1010.060000,632.080000
1010.070000,631.960000
1010.030000,631.880000
1010.110000,632.030000
1010.090000,632.120000
1009.890000,631.930000
1009.770000,631.760000
1009.810000,631.620000
1009.490000,631.380000
1008.840000,631.080000
1008.510000,631.070000
1008.460000,631.190000
1008.350000,631.160000
1008.480000,631.200000
1008.690000,631.110000
1008.040000,631.290000
1007.440000,631.800000
1006.880000,633.360000
1006.130000,634.810000
1005.660000,635.860000
1005.540000,637.540000
1005.390000,639.410000
1005.020000,641.230000
1004.440000,643.620000
1004.150000,646.040000
1003.750000,647.780000
1002.660000,648.220000
1002.150000,647.430000
1002.110000,646.900000
1002.140000,646.970000
1002.080000,647.270000
1002.090000,647.370000
1001.970000,647.630000
1001.950000,647.580000
1002.030000,647.750000
1001.990000,647.690000
1001.850000,647.640000
1001.830000,647.440000
1001.910000,647.140000
1001.930000,647.260000
1001.880000,647.340000
1001.880000,647.290000
1001.820000,647.190000
1001.920000,647.320000
1001.930000,647.330000
1001.820000,647.290000
1001.870000,647.290000
1001.780000,647.330000
1001.930000,647.500000
1001.460000,647.960000
1000.780000,648.210000
1000.400000,648.090000
1000.570000,647.270000
1000.110000,644.750000
999.230000,642.870000
998.770000,641.650000
999.120000,641.870000
999.060000,642.220000
998.970000,642.520000
999.320000,642.630000
1000.630000,643.480000
1001.240000,645.230000
1000.810000,646.330000
1000.750000,646.260000
1000.520000,645.260000
1000.280000,644.750000
1000.410000,645.130000
1000.470000,645.790000
1000.690000,645.990000
1000.690000,645.480000
1000.770000,644.920000
1000.960000,644.600000
1001.060000,645.070000
1000.890000,645.510000
1000.740000,645.900000
1000.240000,645.700000
999.830000,645.320000
999.630000,645.150000
999.650000,645.620000
999.500000,646.340000
999.150000,646.880000
999.260000,647.050000
999.390000,646.680000
999.490000,645.750000
999.260000,645.100000
999.080000,645.530000
999.200000,646.490000
998.730000,647.070000
998.020000,647.330000
997.590000,646.900000
997.940000,646.250000
997.240000,645.640000
996.530000,645.120000
995.870000,644.200000
995.310000,642.680000
995.070000,641.280000
995.050000,641.200000
994.660000,641.010000
993.890000,640.550000
993.060000,639.720000
992.160000,638.730000
992.290000,637.720000
992.470000,637.100000
992.740000,636.800000
992.340000,636.520000
992.130000,635.910000
992.280000,635.230000
992.220000,635.330000
992.230000,635.360000
992.150000,635.570000
992.170000,635.760000
991.940000,635.460000
991.780000,634.850000
992.070000,634.460000
992.310000,634.470000
992.840000,634.770000
992.920000,635.930000
992.820000,636.600000
992.770000,636.420000
992.800000,635.890000
992.730000,635.720000
992.840000,635.780000
992.750000,635.970000
992.980000,635.920000
992.910000,635.930000
992.930000,635.870000
992.610000,635.920000
992.350000,635.940000
992.460000,635.860000
992.470000,635.810000
992.250000,635.480000
992.160000,635.370000
992.000000,635.570000
991.930000,636.050000
991.940000,635.990000
992.070000,635.940000
991.980000,635.970000
991.850000,636.120000
991.860000,636.560000
991.560000,637.150000
991.010000,637.920000
990.410000,638.940000
989.730000,640.040000
989.040000,641.280000
988.650000,642.210000
988.000000,643.380000
987.070000,645.900000
987.090000,650.090000
986.980000,652.910000
987.290000,654.890000
986.990000,654.400000
986.690000,653.970000
986.200000,653.880000
986.120000,653.900000
986.070000,653.970000
986.040000,653.920000
986.070000,653.780000
986.080000,654.120000
985.910000,654.300000
986.000000,654.340000
986.120000,654.290000
985.970000,654.350000
985.830000,654.240000
985.780000,654.200000
985.710000,654.400000
985.600000,654.450000
985.250000,654.180000
985.160000,653.990000
985.040000,654.060000
984.840000,654.330000
984.610000,654.990000
984.200000,655.420000
983.860000,655.370000
983.870000,655.120000
983.980000,654.760000
984.180000,652.980000
983.740000,650.770000
983.390000,648.500000
983.480000,646.340000
984.120000,644.430000
984.810000,643.200000
984.940000,642.480000
984.900000,641.980000
984.680000,641.260000
984.160000,641.240000
983.820000,641.330000
983.560000,641.210000
983.520000,641.220000
983.500000,640.860000
983.360000,640.650000
983.570000,640.090000
983.980000,639.940000
983.870000,639.980000
983.630000,639.920000
983.260000,640.120000
983.120000,640.240000
982.830000,641.030000
982.680000,641.040000
982.660000,640.720000
982.720000,640.190000
982.110000,640.290000
981.540000,640.640000
981.070000,641.190000
981.030000,641.670000
981.000000,641.740000
980.910000,641.640000
980.560000,641.580000
980.300000,641.600000
980.280000,641.690000
980.050000,641.750000
980.010000,641.390000
980.070000,641.220000
979.890000,641.590000
979.720000,642.330000
979.600000,642.340000
979.210000,641.310000
979.190000,640.220000
979.230000,638.400000
978.940000,636.910000
978.970000,635.140000
979.100000,634.890000
978.990000,635.020000
978.970000,635.690000
978.780000,636.570000
978.350000,637.430000
978.000000,638.010000
978.020000,638.860000
978.010000,639.380000
977.980000,639.710000
977.970000,639.730000
977.780000,639.570000
977.240000,639.520000
977.010000,640.760000
976.990000,642.390000
976.880000,643.470000
976.500000,644.480000
976.260000,645.840000
976.160000,646.860000
976.220000,647.150000
976.030000,646.870000
976.140000,646.770000
976.070000,646.840000
975.900000,647.000000
975.440000,647.160000
975.040000,647.170000
974.990000,647.210000
975.000000,647.370000
974.900000,647.710000
974.870000,647.420000
974.900000,647.100000
974.760000,646.990000
974.770000,647.090000
974.790000,646.990000
974.710000,646.950000
974.170000,646.930000
973.640000,646.920000
973.310000,647.000000
973.300000,646.830000
973.280000,647.060000
973.220000,647.080000
972.910000,646.880000
972.450000,646.810000
971.750000,646.720000
971.340000,646.730000
971.380000,646.870000
971.260000,646.520000
970.870000,645.910000
970.840000,645.390000
970.630000,645.510000
970.360000,645.500000
970.290000,645.190000
970.210000,644.960000
969.820000,644.900000
969.670000,644.950000
969.430000,644.990000
969.430000,644.890000
969.450000,644.830000
969.520000,644.880000
969.760000,645.080000
969.480000,645.140000
969.280000,645.020000
969.240000,644.960000
969.050000,644.820000
968.870000,644.880000
968.870000,645.150000
969.010000,645.060000
969.160000,645.050000
969.050000,644.990000
969.050000,645.010000
968.810000,644.760000
968.460000,644.610000
968.230000,644.320000
968.190000,644.630000
967.380000,645.420000
967.280000,646.290000
967.240000,646.980000
966.870000,647.460000
966.850000,647.640000
966.980000,647.450000
967.220000,647.120000
967.350000,646.990000
967.550000,647.090000
967.930000,647.210000
967.910000,646.910000
967.800000,646.630000
967.430000,646.590000
966.950000,647.240000
966.790000,647.940000
967.010000,648.020000
967.070000,647.590000
967.060000,647.430000
967.010000,647.600000
966.990000,648.160000
966.970000,648.530000
966.980000,648.660000
966.790000,648.640000
966.170000,648.900000
965.710000,648.970000
965.260000,648.910000
965.210000,648.530000
965.470000,648.070000
965.620000,648.240000
965.370000,648.320000
965.110000,648.320000
964.850000,648.020000
964.720000,647.990000
964.860000,648.060000
964.690000,648.170000
964.300000,648.450000
963.650000,648.840000
963.120000,648.460000
962.850000,647.810000
962.690000,647.610000
962.720000,647.600000
962.850000,647.910000
962.420000,647.820000
961.740000,647.690000
961.280000,647.310000
961.450000,646.600000
961.400000,646.380000
961.180000,646.660000
960.670000,646.840000
960.730000,647.170000
961.080000,647.360000
961.200000,647.470000
961.420000,647.290000
961.890000,647.240000
961.880000,648.000000
962.300000,648.790000
962.790000,649.340000
962.690000,648.990000
962.810000,648.800000
962.840000,648.860000
963.020000,649.750000
963.190000,650.480000
963.230000,650.920000
963.460000,650.880000
963.700000,650.610000
963.470000,650.390000
962.970000,650.410000
962.950000,650.640000
963.090000,650.810000
963.260000,650.920000
963.100000,651.260000
962.990000,651.260000
963.050000,651.170000
962.970000,651.310000
963.250000,651.650000
963.390000,651.840000
963.580000,651.640000
962.850000,651.530000
962.380000,651.300000
962.540000,651.410000
962.670000,651.540000
962.010000,652.310000
961.690000,652.780000
961.520000,652.670000
961.640000,652.590000
961.920000,652.560000
961.550000,652.640000
960.880000,652.870000
960.030000,652.930000
959.200000,652.450000
958.610000,652.040000
958.220000,651.890000
958.100000,652.030000
957.950000,652.760000
957.300000,653.860000
956.640000,654.880000
956.820000,654.590000
957.130000,653.880000
956.870000,653.190000
956.320000,653.420000
956.100000,653.800000
956.240000,653.930000
956.220000,653.700000
956.200000,653.780000
955.930000,654.020000
955.690000,654.160000
955.320000,654.030000
955.510000,653.690000
955.540000,653.520000
955.240000,653.860000
954.740000,654.310000
954.880000,654.360000
955.020000,653.840000
954.890000,653.680000
954.490000,654.150000
954.070000,654.360000
953.940000,654.860000
953.820000,654.840000
953.680000,654.720000
953.430000,654.010000
953.920000,652.130000
956.040000,650.430000
958.830000,648.390000
960.650000,648.450000
960.480000,649.600000
959.220000,649.890000
957.930000,649.590000
957.420000,649.000000
956.980000,648.690000
956.620000,648.730000
956.460000,649.150000
957.080000,649.450000
957.690000,649.470000
957.580000,649.240000
957.270000,648.710000
956.940000,648.520000
957.110000,648.450000
957.130000,648.710000
956.640000,649.070000
955.980000,649.110000
955.440000,648.960000
955.640000,648.790000
955.840000,648.720000
955.820000,648.650000
955.850000,648.670000
955.790000,648.910000
955.660000,649.120000
955.730000,649.380000
955.740000,649.910000
955.590000,650.040000
955.060000,649.790000
954.750000,649.280000
954.260000,648.840000
954.310000,648.580000
954.060000,649.090000
953.730000,649.480000
953.890000,650.030000
953.830000,650.250000
953.390000,650.500000
952.690000,650.410000
952.590000,649.560000
953.120000,648.550000
953.570000,647.320000
953.820000,646.110000
953.980000,645.180000
953.890000,644.600000
953.860000,644.350000
953.890000,644.120000
953.790000,643.890000
953.670000,643.680000
953.810000,643.060000
953.910000,642.220000
953.690000,641.150000
953.630000,640.110000
953.620000,638.880000
953.780000,638.790000
953.550000,639.170000
953.160000,639.200000
953.020000,638.920000
952.760000,638.550000
952.520000,637.780000
952.050000,637.090000
951.930000,637.360000
951.730000,637.890000
951.610000,637.850000
951.250000,637.560000
951.040000,637.290000
951.010000,637.390000
951.180000,637.450000
951.100000,637.370000
951.000000,637.190000
951.120000,637.470000
951.030000,637.710000
950.710000,637.480000
950.180000,636.870000
950.210000,636.620000
950.380000,637.070000
950.210000,637.040000
949.760000,636.860000
949.450000,636.580000
949.720000,636.310000
949.930000,636.470000
949.920000,636.700000
949.960000,636.710000
950.000000,636.720000
949.740000,637.000000
948.950000,637.450000
947.840000,638.650000
947.460000,639.950000
947.330000,641.290000
946.620000,643.280000
946.070000,644.940000
945.580000,646.940000
945.030000,649.060000
944.390000,651.000000
943.850000,651.820000
943.210000,651.370000
943.200000,650.820000
943.180000,650.650000
943.040000,650.920000
943.160000,651.330000
943.100000,651.610000
942.930000,651.430000
942.850000,651.050000
942.900000,651.360000
942.830000,651.940000
942.710000,651.790000
942.960000,651.690000
942.840000,651.730000
942.670000,651.900000
942.640000,651.910000
942.720000,651.820000
942.740000,651.590000
942.320000,650.910000
941.480000,650.420000
941.220000,650.470000
941.550000,650.570000
941.900000,651.230000
941.890000,651.790000
942.070000,651.920000
942.130000,652.220000
942.110000,652.590000
941.430000,651.830000
940.320000,649.590000
939.420000,647.450000
939.410000,645.910000
939.670000,646.310000
939.700000,646.820000
939.600000,647.070000
940.140000,647.520000
941.200000,649.110000
941.880000,650.260000
941.530000,650.860000
941.230000,651.280000
941.120000,651.020000
941.270000,650.550000
941.170000,650.170000
940.960000,650.360000
940.810000,650.530000
940.730000,650.960000
940.890000,650.630000
940.760000,650.310000
940.550000,650.730000
940.120000,651.620000
940.210000,652.500000
940.210000,653.030000
940.280000,653.050000
940.400000,652.360000
940.700000,651.970000
940.440000,652.260000
940.000000,652.950000
939.620000,653.110000
939.350000,652.590000
939.100000,652.250000
938.850000,652.230000
938.650000,652.830000
938.430000,653.690000
938.380000,653.960000
938.530000,653.720000
938.650000,653.450000
938.460000,652.880000
937.830000,652.200000
936.460000,651.150000
935.180000,649.700000
935.010000,648.130000
935.210000,646.780000
934.790000,645.670000
933.940000,645.240000
933.810000,645.190000
934.260000,644.660000
933.870000,643.790000
932.710000,642.910000
932.320000,642.070000
932.570000,641.350000
932.750000,640.910000
932.750000,640.750000
932.980000,641.210000
933.030000,641.850000
932.860000,641.840000
932.860000,641.460000
932.800000,640.600000
932.470000,640.030000
932.090000,639.840000
932.400000,640.230000
933.100000,640.850000
933.250000,641.240000
933.420000,641.220000
933.340000,640.640000
933.080000,640.200000
932.880000,640.300000
932.990000,640.530000
933.050000,640.860000
933.070000,640.610000
933.130000,640.300000
933.000000,640.330000
932.950000,640.440000
933.060000,640.880000
932.930000,640.660000
932.680000,640.380000
932.110000,639.970000
932.340000,639.990000
932.410000,640.190000
932.320000,640.290000
932.410000,640.260000
932.490000,640.190000
932.660000,640.160000
932.520000,640.190000
932.240000,640.290000
932.280000,640.610000
932.040000,641.410000
931.540000,642.410000
930.840000,643.750000
930.220000,645.440000
929.430000,646.990000
928.480000,648.110000
928.060000,649.580000
928.160000,653.400000
928.300000,657.720000
927.990000,660.750000
927.160000,660.190000
927.090000,658.880000
927.280000,658.160000
927.320000,658.470000
927.130000,659.360000
927.040000,660.070000
926.910000,659.920000
926.700000,659.350000
926.600000,658.990000
926.080000,659.240000
926.020000,659.370000
926.050000,659.350000
926.280000,658.990000
926.160000,659.080000
926.110000,659.170000
926.170000,659.190000
925.910000,659.300000
925.570000,659.330000
925.230000,659.400000
925.110000,659.210000
924.990000,659.270000
924.960000,659.390000
924.900000,659.760000
924.690000,660.090000
924.680000,660.010000
925.220000,658.700000
925.320000,655.810000
924.660000,652.740000
924.230000,650.300000
924.810000,649.670000
925.050000,649.070000
924.860000,648.310000
924.780000,647.120000
924.990000,645.340000
925.060000,643.930000
924.600000,643.090000
924.290000,642.960000
924.470000,643.700000
924.680000,644.610000
924.320000,645.210000
923.820000,645.280000
923.620000,644.460000
923.800000,643.240000
923.770000,642.030000
923.580000,641.480000
923.010000,641.770000
922.750000,642.540000
922.250000,643.500000
922.070000,644.600000
921.940000,645.300000
921.600000,645.400000
921.190000,644.720000
921.430000,643.480000
921.990000,642.690000
921.830000,642.550000
921.420000,642.730000
920.950000,643.350000
920.680000,644.590000
920.020000,645.520000
919.570000,645.670000
919.750000,645.540000
919.790000,645.100000
919.810000,645.160000
919.400000,645.110000
919.210000,644.900000
919.150000,644.630000
919.180000,643.530000
919.150000,642.380000
919.200000,641.050000
919.270000,640.040000
919.150000,639.390000
918.720000,639.000000
918.190000,639.090000
918.110000,639.620000
918.090000,640.350000
918.020000,641.070000
