时间,设备名称,片上时间(),加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),温度(℃),气压(Pa),高度(m),经度(),纬度(),GPS地速(km),GPS航向(°),GPS高度(m),卫星数量(),位置定位精度(),水平定位精度(),垂直定位精度()
 16:34:59.035,COM11,, 0.214, -0.179, -0.912, -1.892, 0.549, -3.418, 3.049, 2.884, -0.873, -367.794, 0.294, 107.310, 33.04,,,,,,,,,,,,
 16:34:59.045,COM11,, 0.191, -0.145, -0.922, -0.305, -0.183, -1.404, 3.082, 2.939, -0.923, -367.696, 1.568, 113.582, 33.02,,,,,,,,,,,,
 16:34:59.054,COM11,, 0.120, -0.080, -0.922, 0.977, 2.686, 2.014, 3.087, 3.016, -0.934, -368.284, -2.450, 112.700, 33.00,,,,,,,,,,,,
 16:34:59.065,COM11,, 0.152, -0.065, -0.937, 1.160, 1.343, 2.991, 3.076, 3.054, -0.917, -365.246, -3.920, 104.762, 33.03,,,,,,,,,,,,
 16:34:59.076,COM11,, 0.106, -0.069, -0.952, -1.831, 1.709, 2.258, 3.043, 3.082, -0.901, -370.244, -3.528, 103.096, 33.06,,,,,,,,,,,,
 16:34:59.084,COM11,, 0.115, -0.125, -0.974, -0.366, 3.479, -3.052, 3.027, 3.115, -0.923, -371.420, -3.234, 102.802, 33.00,,,,,,,,,,,,
 16:34:59.094,COM11,, 0.098, -0.125, -1.013, 1.343, 5.432, -4.761, 3.043, 3.148, -0.978, -368.872, -5.096, 101.136, 33.02,,,,,,,,,,,,
 16:34:59.105,COM11,, 0.089, -0.129, -1.020, 1.892, 8.118, 1.099, 3.065, 3.203, -1.011, -369.166, -8.232, 93.296, 33.00,,,,,,,,,,,,
 16:34:59.114,COM11,, 0.124, -0.119, -0.998, 2.747, 6.592, 4.700, 3.098, 3.246, -0.994, -365.736, -5.194, 95.452, 32.98,,,,,,,,,,,,
 16:34:59.124,COM11,, 0.118, -0.095, -0.966, 2.197, 4.333, 3.235, 3.120, 3.285, -0.967, -360.052, -3.430, 92.022, 32.99,,,,,,,,,,,,
 16:34:59.135,COM11,, 0.155, -0.115, -0.958, -2.136, -2.502, -1.038, 3.115, 3.279, -0.972, -358.484, -3.234, 87.024, 32.97,,,,,,,,,,,,
 16:34:59.144,COM11,, 0.168, -0.140, -0.980, -2.625, -8.850, -8.911, 3.098, 3.230, -1.033, -366.912, 13.230, 78.890, 33.04,,,,,,,,,,,,
 16:34:59.154,COM11,, 0.101, -0.125, -0.994, -0.671, -6.897, -11.780, 3.087, 3.186, -1.115, -370.930, 16.464, 74.774, 33.01,,,,,,,,,,,,
 16:34:59.164,COM11,, 0.071, -0.105, -0.962, 2.197, -4.395, -8.728, 3.093, 3.142, -1.192, -374.752, 9.800, 69.482, 33.02,,,,,,,,,,,,
 16:34:59.174,COM11,, 0.063, -0.078, -0.913, 0.732, -4.883, -3.906, 3.087, 3.071, -1.230, -373.576, 12.642, 65.954, 33.02,,,,,,,,,,,,
 16:34:59.184,COM11,, 0.086, -0.100, -0.864, -0.610, -3.052, -2.014, 3.076, 3.005, -1.230, -375.144, 14.014, 72.716, 33.03,,,,,,,,,,,,
 16:34:59.194,COM11,, 0.185, -0.096, -0.855, 0.427, -1.038, 0.549, 3.076, 2.961, -1.208, -376.222, 8.624, 76.832, 33.02,,,,,,,,,,,,
 16:34:59.204,COM11,, 0.216, -0.118, -0.884, -0.549, 1.587, 3.601, 3.082, 2.994, -1.176, -374.556, 7.644, 71.050, 32.98,,,,,,,,,,,,
 16:34:59.214,COM11,, 0.239, -0.137, -0.949, -0.854, 1.282, 3.601, 3.087, 3.071, -1.132, -375.928, 11.564, 71.736, 33.00,,,,,,,,,,,,
 16:34:59.224,COM11,, 0.138, -0.199, -0.988, 4.456, 3.296, 3.601, 3.153, 3.164, -1.088, -375.634, 10.486, 72.324, 33.00,,,,,,,,,,,,
 16:34:59.234,COM11,, 0.056, -0.147, -1.005, 8.850, 7.080, 3.784, 3.263, 3.252, -1.033, -376.222, 13.034, 65.072, 32.98,,,,,,,,,,,,
 16:34:59.243,COM11,, 0.048, -0.057, -1.003, 5.737, 7.690, 2.441, 3.312, 3.296, -0.972, -373.674, 14.798, 58.212, 33.00,,,,,,,,,,,,
 16:34:59.254,COM11,, 0.084, -0.015, -1.044, -2.991, 3.723, 2.197, 3.257, 3.296, -0.906, -372.400, 16.562, 60.662, 33.01,,,,,,,,,,,,
 16:34:59.264,COM11,, 0.087, -0.056, -1.070, -5.432, 1.831, 1.221, 3.159, 3.279, -0.851, -368.480, 12.250, 54.194, 33.03,,,,,,,,,,,,
 16:34:59.273,COM11,, 0.116, -0.099, -1.059, -6.836, -3.967, 2.380, 3.071, 3.230, -0.807, -367.108, 9.604, 43.806, 33.04,,,,,,,,,,,,
 16:34:59.284,COM11,, 0.131, -0.197, -0.976, -2.991, -4.883, 2.258, 3.054, 3.170, -0.764, -369.656, 17.346, 44.296, 33.03,,,,,,,,,,,,
 16:34:59.293,COM11,, 0.174, -0.157, -0.900, -0.977, -6.592, 2.380, 3.082, 3.115, -0.714, -374.458, 17.836, 47.040, 33.04,,,,,,,,,,,,
 16:34:59.304,COM11,, 0.154, -0.138, -0.851, -2.869, -4.272, -1.221, 3.093, 3.098, -0.687, -378.084, 18.718, 52.822, 33.03,,,,,,,,,,,,
 16:34:59.314,COM11,, 0.188, -0.098, -0.876, -4.150, -5.188, -3.418, 3.065, 3.098, -0.687, -375.340, 21.266, 55.958, 33.01,,,,,,,,,,,,
 16:34:59.324,COM11,, 0.135, -0.134, -0.896, -0.122, -1.587, -1.953, 3.054, 3.115, -0.681, -376.810, 21.658, 63.406, 33.02,,,,,,,,,,,,
 16:34:59.334,COM11,, 0.127, -0.123, -0.917, 5.249, 0.366, 1.038, 3.098, 3.142, -0.654, -377.202, 18.620, 64.876, 33.00,,,,,,,,,,,,
 16:34:59.343,COM11,, 0.040, -0.097, -0.914, 5.615, 3.662, 4.333, 3.159, 3.175, -0.593, -376.516, 17.444, 58.212, 33.04,,,,,,,,,,,,
 16:34:59.354,COM11,, 0.019, -0.078, -0.907, 5.188, 6.042, 5.371, 3.197, 3.197, -0.505, -380.044, 21.462, 66.346, 33.03,,,,,,,,,,,,
 16:34:59.364,COM11,, 0.050, -0.043, -0.943, 4.822, 5.737, 2.258, 3.208, 3.186, -0.428, -378.378, 17.640, 71.344, 33.01,,,,,,,,,,,,
 16:34:59.373,COM11,, 0.128, -0.049, -1.007, 0.244, 5.066, -0.488, 3.181, 3.181, -0.390, -377.986, 15.876, 64.778, 33.04,,,,,,,,,,,,
 16:34:59.384,COM11,, 0.208, -0.148, -1.040, 0.366, 2.991, -4.150, 3.175, 3.197, -0.385, -376.026, 20.090, 60.662, 33.00,,,,,,,,,,,,
 16:34:59.393,COM11,, 0.222, -0.158, -1.053, 0.549, 0.671, -4.272, 3.192, 3.246, -0.401, -375.732, 20.188, 62.524, 33.00,,,,,,,,,,,,
 16:34:59.404,COM11,, 0.170, -0.195, -0.988, -0.671, 2.441, -2.380, 3.230, 3.318, -0.417, -375.732, 15.876, 56.840, 33.07,,,,,,,,,,,,
 16:34:59.414,COM11,, 0.130, -0.152, -0.949, -2.930, 4.089, -1.770, 3.241, 3.400, -0.423, -373.772, 13.230, 49.980, 33.00,,,,,,,,,,,,
 16:34:59.424,COM11,, 0.102, -0.064, -0.956, -7.019, 4.150, -0.488, 3.186, 3.461, -0.412, -371.812, 15.092, 52.136, 33.03,,,,,,,,,,,,
 16:34:59.432,COM11,, 0.104, -0.051, -0.992, -8.057, -0.916, -0.732, 3.071, 3.466, -0.385, -372.694, 17.640, 55.370, 33.01,,,,,,,,,,,,
 16:34:59.443,COM11,, 0.090, -0.090, -0.998, -3.296, -3.662, -2.686, 2.983, 3.428, -0.368, -373.380, 20.776, 57.624, 33.01,,,,,,,,,,,,
 16:34:59.454,COM11,, 0.152, -0.121, -0.977, 0.244, -6.409, -1.648, 2.961, 3.356, -0.357, -374.360, 23.030, 60.270, 33.01,,,,,,,,,,,,
 16:34:59.463,COM11,, 0.137, -0.146, -0.928, 2.136, -6.653, -1.587, 2.988, 3.296, -0.341, -379.456, 23.128, 70.266, 33.03,,,,,,,,,,,,
 16:34:59.473,COM11,, 0.159, -0.106, -0.892, 1.587, -4.639, 1.404, 3.016, 3.257, -0.324, -380.044, 14.112, 72.716, 33.01,,,,,,,,,,,,
 16:34:59.483,COM11,, 0.157, -0.116, -0.869, -2.563, -5.066, 4.028, 3.021, 3.235, -0.291, -377.300, 12.936, 67.228, 33.02,,,,,,,,,,,,
 16:34:59.493,COM11,, 0.119, -0.141, -0.860, -2.747, -2.747, 1.038, 3.016, 3.235, -0.253, -377.986, 20.384, 69.776, 33.02,,,,,,,,,,,,
 16:34:59.503,COM11,, 0.084, -0.137, -0.858, 3.906, 5.188, -2.625, 3.054, 3.268, -0.242, -376.320, 17.738, 66.738, 33.01,,,,,,,,,,,,
 16:34:59.513,COM11,, 0.069, -0.103, -0.904, 9.583, 8.728, -0.854, 3.131, 3.329, -0.231, -377.888, 17.934, 58.114, 33.03,,,,,,,,,,,,
 16:34:59.523,COM11,, 0.029, -0.101, -0.948, 13.916, 15.442, 2.869, 3.246, 3.422, -0.187, -376.026, 19.110, 55.076, 32.99,,,,,,,,,,,,
 16:34:59.533,COM11,, 0.063, -0.113, -1.003, 12.390, 13.550, 4.639, 3.373, 3.510, -0.110, -377.006, 18.228, 57.624, 33.00,,,,,,,,,,,,
 16:34:59.543,COM11,, 0.142, -0.071, -1.070, 5.371, 10.315, 5.249, 3.439, 3.565, -0.022, -378.182, 20.580, 51.254, 33.00,,,,,,,,,,,,
 16:34:59.553,COM11,, 0.207, -0.081, -1.086, 0.061, 4.578, 4.822, 3.433, 3.615, 0.060, -375.732, 20.482, 43.316, 32.96,,,,,,,,,,,,
 16:34:59.563,COM11,, 0.252, -0.100, -1.084, -2.930, -3.357, 0.916, 3.395, 3.636, 0.126, -375.438, 25.578, 49.882, 32.99,,,,,,,,,,,,
 16:34:59.573,COM11,, 0.226, -0.163, -1.052, -10.925, -8.118, -2.686, 3.318, 3.631, 0.143, -371.812, 22.736, 53.998, 33.04,,,,,,,,,,,,
 16:34:59.583,COM11,, 0.186, -0.155, -1.021, -15.747, -11.047, -3.967, 3.203, 3.604, 0.121, -370.734, 20.188, 54.096, 33.00,,,,,,,,,,,,
 16:34:59.593,COM11,, 0.091, -0.088, -0.947, -10.559, -8.911, -2.747, 3.071, 3.560, 0.110, -373.674, 26.166, 55.468, 32.99,,,,,,,,,,,,
 16:34:59.603,COM11,, 0.263, -0.093, -0.898, -7.446, -14.160, 0.488, 2.966, 3.455, 0.132, -378.868, 25.480, 60.662, 33.00,,,,,,,,,,,,
 16:34:59.613,COM11,, -0.125, -0.245, -0.674, 12.085, 8.240, -5.066, 3.060, 3.494, 0.110, -384.356, 19.600, 66.836, 32.99,,,,,,,,,,,,
 16:34:59.622,COM11,, 0.046, -0.082, -0.659, 28.687, 21.973, 0.183, 3.345, 3.609, 0.088, -379.260, 16.660, 63.210, 33.00,,,,,,,,,,,,
 16:34:59.633,COM11,, 0.113, -0.011, -0.795, 14.465, 10.742, 13.672, 3.532, 3.631, 0.198, -377.398, 18.326, 64.484, 33.00,,,,,,,,,,,,
 16:34:59.643,COM11,, 0.166, -0.165, -1.029, 3.845, 9.949, 6.653, 3.604, 3.697, 0.330, -373.086, 17.346, 62.818, 33.03,,,,,,,,,,,,
 16:34:59.653,COM11,, 0.206, -0.140, -1.168, 5.615, 9.399, 1.160, 3.664, 3.785, 0.390, -372.400, 16.072, 53.704, 33.05,,,,,,,,,,,,
 16:34:59.663,COM11,, 0.157, -0.102, -1.164, 2.136, 4.456, 6.165, 3.686, 3.867, 0.450, -377.986, 22.540, 61.250, 33.00,,,,,,,,,,,,
 16:34:59.673,COM11,, 0.123, -0.157, -1.065, -1.770, -1.831, 1.587, 3.680, 3.895, 0.511, -380.240, 21.168, 70.266, 33.01,,,,,,,,,,,,
 16:34:59.682,COM11,, 0.072, -0.136, -0.972, -4.822, -2.014, -5.859, 3.658, 3.873, 0.500, -380.926, 17.052, 64.190, 33.03,,,,,,,,,,,,
 16:34:59.693,COM11,, 0.072, -0.109, -0.910, -5.493, 0.000, -3.601, 3.604, 3.845, 0.467, -375.242, 16.170, 56.448, 33.04,,,,,,,,,,,,
 16:34:59.703,COM11,, 0.139, -0.102, -0.871, -1.526, 0.977, -2.563, 3.560, 3.812, 0.450, -369.852, 18.424, 55.762, 33.00,,,,,,,,,,,,
 16:34:59.712,COM11,, 0.204, -0.103, -0.866, 0.854, 2.380, -1.465, 3.549, 3.818, 0.456, -368.872, 19.502, 58.702, 33.00,,,,,,,,,,,,
 16:34:59.723,COM11,, 0.228, -0.128, -0.888, 1.404, 1.404, 0.183, 3.565, 3.878, 0.467, -370.538, 19.600, 57.330, 33.00,,,,,,,,,,,,
 16:34:59.733,COM11,, 0.191, -0.125, -0.950, 0.977, 1.892, 1.099, 3.582, 3.955, 0.489, -376.320, 22.834, 54.096, 32.97,,,,,,,,,,,,
 16:34:59.743,COM11,, 0.123, -0.108, -1.028, 1.099, 4.822, 3.601, 3.587, 4.037, 0.538, -381.808, 22.736, 57.526, 32.97,,,,,,,,,,,,
 16:34:59.753,COM11,, 0.101, -0.099, -1.077, 2.197, 4.395, 5.676, 3.587, 4.087, 0.610, -382.494, 17.248, 56.350, 33.03,,,,,,,,,,,,
 16:34:59.762,COM11,, 0.085, -0.120, -1.061, 2.319, 1.404, 5.981, 3.598, 4.087, 0.687, -377.104, 20.286, 58.408, 33.00,,,,,,,,,,,,
 16:34:59.772,COM11,, 0.086, -0.161, -0.987, 1.648, 0.488, 4.639, 3.625, 4.059, 0.758, -377.104, 24.500, 70.658, 33.04,,,,,,,,,,,,
 16:34:59.783,COM11,, 0.133, -0.148, -0.890, -0.244, -2.075, 2.014, 3.664, 4.016, 0.807, -375.830, 19.796, 72.520, 32.99,,,,,,,,,,,,
 16:34:59.792,COM11,, 0.137, -0.095, -0.813, -3.967, -2.258, 1.099, 3.653, 3.988, 0.829, -377.104, 17.150, 66.542, 32.98,,,,,,,,,,,,
 16:34:59.802,COM11,, 0.146, -0.096, -0.810, -2.563, 0.000, -0.427, 3.609, 3.994, 0.840, -381.416, 22.638, 66.248, 32.98,,,,,,,,,,,,
 16:34:59.812,COM11,, 0.136, -0.093, -0.897, 2.197, 1.648, -2.441, 3.598, 4.021, 0.846, -380.142, 21.756, 71.344, 32.99,,,,,,,,,,,,
 16:34:59.822,COM11,, 0.148, -0.122, -1.006, 2.930, 3.235, -2.258, 3.609, 4.054, 0.840, -381.220, 20.384, 67.816, 33.00,,,,,,,,,,,,
 16:34:59.832,COM11,, 0.159, -0.165, -1.070, 1.465, 1.343, -0.488, 3.636, 4.076, 0.840, -374.458, 18.130, 57.330, 33.01,,,,,,,,,,,,
 16:34:59.842,COM11,, 0.146, -0.164, -1.071, -1.526, -0.183, 0.854, 3.653, 4.081, 0.846, -371.224, 17.542, 56.840, 32.96,,,,,,,,,,,,
 16:34:59.852,COM11,, 0.154, -0.142, -1.011, -4.272, -1.709, 1.526, 3.636, 4.076, 0.868, -370.832, 17.248, 48.706, 33.01,,,,,,,,,,,,
 16:34:59.862,COM11,, 0.111, -0.110, -0.928, -4.272, -2.441, 2.136, 3.598, 4.065, 0.901, -369.166, 20.482, 45.374, 33.00,,,,,,,,,,,,
 16:34:59.872,COM11,, 0.090, -0.100, -0.876, -1.648, -2.502, 1.160, 3.560, 4.043, 0.939, -376.222, 28.518, 53.900, 32.96,,,,,,,,,,,,
 16:34:59.882,COM11,, 0.117, -0.077, -0.902, 2.808, -3.113, -1.343, 3.549, 3.999, 0.972, -377.594, 27.244, 60.564, 33.03,,,,,,,,,,,,
 16:34:59.892,COM11,, 0.117, -0.035, -0.980, 5.310, -0.244, -0.977, 3.543, 3.961, 0.983, -379.554, 21.658, 64.582, 32.96,,,,,,,,,,,,
 16:34:59.902,COM11,, 0.216, -0.084, -1.030, 5.249, 0.793, -0.610, 3.543, 3.950, 1.000, -375.536, 22.344, 60.662, 33.01,,,,,,,,,,,,
 16:34:59.912,COM11,, 0.253, -0.152, -1.077, -2.991, -10.193, -4.028, 3.543, 3.917, 0.994, -375.144, 25.676, 65.660, 33.00,,,,,,,,,,,,
 16:34:59.922,COM11,, 0.166, -0.242, -1.033, -8.240, -13.428, -10.010, 3.521, 3.856, 0.923, -378.868, 22.736, 69.776, 33.00,,,,,,,,,,,,
 16:34:59.932,COM11,, 0.127, -0.179, -0.970, -8.972, -15.625, -8.179, 3.488, 3.763, 0.824, -377.104, 19.110, 56.644, 33.03,,,,,,,,,,,,
 16:34:59.942,COM11,, 0.062, -0.079, -0.885, -10.803, -15.015, -1.953, 3.389, 3.631, 0.780, -379.848, 23.226, 56.056, 33.00,,,,,,,,,,,,
 16:34:59.952,COM11,, 0.045, -0.058, -0.804, -7.751, -10.254, 1.953, 3.268, 3.488, 0.797, -377.300, 20.482, 56.056, 33.01,,,,,,,,,,,,
 16:34:59.962,COM11,, 0.060, -0.072, -0.776, -0.977, -4.822, 2.930, 3.203, 3.373, 0.840, -376.712, 22.246, 50.666, 33.03,,,,,,,,,,,,
 16:34:59.972,COM11,, 0.130, -0.096, -0.854, -1.282, -2.808, 1.953, 3.181, 3.290, 0.890, -376.614, 25.186, 53.312, 32.97,,,,,,,,,,,,
 16:34:59.982,COM11,, 0.165, -0.176, -0.988, -4.639, -2.808, -3.113, 3.164, 3.246, 0.906, -375.340, 23.618, 57.036, 32.98,,,,,,,,,,,,
 16:34:59.992,COM11,, 0.086, -0.160, -1.093, -1.770, 0.183, -3.052, 3.159, 3.246, 0.890, -376.614, 20.776, 55.958, 33.06,,,,,,,,,,,,
 16:35:00.002,COM11,, 0.053, -0.053, -1.154, -5.188, -4.272, 2.197, 3.109, 3.214, 0.901, -371.812, 19.012, 51.352, 33.03,,,,,,,,,,,,
 16:35:00.012,COM11,, 0.066, -0.065, -1.157, -16.785, -18.005, 2.136, 2.955, 3.060, 0.945, -371.812, 26.264, 53.312, 32.99,,,,,,,,,,,,
 16:35:00.022,COM11,, 0.129, -0.102, -1.101, -23.254, -28.748, -2.747, 2.725, 2.780, 0.967, -378.280, 28.714, 64.680, 33.02,,,,,,,,,,,,
 16:35:00.032,COM11,, 0.103, -0.083, -1.008, -23.682, -31.799, -7.507, 2.472, 2.466, 0.928, -381.220, 19.600, 61.250, 33.02,,,,,,,,,,,,
 16:35:00.041,COM11,, 0.077, -0.029, -0.937, -21.362, -31.189, -8.667, 2.208, 2.164, 0.851, -379.946, 18.816, 59.388, 32.99,,,,,,,,,,,,
 16:35:00.052,COM11,, 0.023, -0.010, -0.912, -24.414, -34.058, -3.296, 1.923, 1.835, 0.807, -378.966, 22.246, 62.622, 33.00,,,,,,,,,,,,
 16:35:00.061,COM11,, 0.083, -0.063, -0.934, -29.541, -40.100, 3.418, 1.615, 1.434, 0.829, -374.850, 19.502, 67.326, 33.07,,,,,,,,,,,,
 16:35:00.071,COM11,, 0.106, -0.127, -0.947, -36.011, -47.424, 8.362, 1.296, 0.972, 0.895, -375.340, 19.110, 61.838, 33.03,,,,,,,,,,,,
 16:35:00.082,COM11,, 0.102, -0.161, -0.988, -34.119, -44.556, 8.240, 0.989, 0.522, 0.978, -377.496, 20.482, 63.798, 33.00,,,,,,,,,,,,
 16:35:00.092,COM11,, 0.132, -0.130, -1.011, -30.151, -40.222, 6.409, 0.714, 0.121, 1.055, -380.534, 21.952, 66.052, 33.00,,,,,,,,,,,,
 16:35:00.101,COM11,, 0.119, -0.131, -0.951, -23.071, -29.541, 3.235, 0.489, -0.187, 1.110, -375.634, 17.738, 62.426, 33.00,,,,,,,,,,,,
 16:35:00.111,COM11,, 0.118, -0.081, -0.877, -15.442, -17.883, 0.793, 0.324, -0.374, 1.132, -372.890, 16.856, 54.880, 33.03,,,,,,,,,,,,
 16:35:00.121,COM11,, 0.077, -0.083, -0.827, -10.681, -11.047, -1.221, 0.214, -0.467, 1.137, -371.616, 16.464, 54.194, 33.06,,,,,,,,,,,,
 16:35:00.131,COM11,, 0.041, -0.074, -0.820, -4.700, -3.662, -0.977, 0.154, -0.500, 1.137, -369.950, 14.700, 42.532, 33.02,,,,,,,,,,,,
 16:35:00.141,COM11,, 0.041, -0.050, -0.859, -1.465, 0.305, 0.305, 0.132, -0.511, 1.148, -372.204, 18.816, 39.788, 33.00,,,,,,,,,,,,
 16:35:00.151,COM11,, 0.053, -0.071, -0.933, -1.343, 2.441, -1.099, 0.115, -0.505, 1.170, -372.498, 22.344, 41.846, 33.03,,,,,,,,,,,,
 16:35:00.161,COM11,, 0.088, -0.095, -1.011, -1.404, 1.892, -1.343, 0.115, -0.489, 1.187, -372.792, 29.302, 46.256, 32.99,,,,,,,,,,,,
 16:35:00.171,COM11,, 0.135, -0.090, -1.062, -2.380, -2.014, -1.770, 0.110, -0.483, 1.203, -375.732, 23.618, 54.096, 32.99,,,,,,,,,,,,
 16:35:00.181,COM11,, 0.119, -0.073, -1.060, -3.479, -2.136, -2.380, 0.088, -0.472, 1.214, -377.692, 31.556, 72.716, 32.97,,,,,,,,,,,,
 16:35:00.190,COM11,, 0.080, -0.050, -0.997, -2.625, 1.038, 0.854, 0.049, -0.428, 1.258, -376.516, 46.354, 88.200, 32.99,,,,,,,,,,,,
 16:35:00.201,COM11,, 0.052, -0.010, -0.925, -2.075, 0.610, 3.601, 0.000, -0.390, 1.357, -370.048, 54.292, 94.178, 33.02,,,,,,,,,,,,
 16:35:00.211,COM11,, 0.036, -0.054, -0.878, -1.892, 1.038, 1.526, -0.049, -0.368, 1.478, -372.596, 61.544, 97.706, 33.01,,,,,,,,,,,,
 16:35:00.221,COM11,, 0.008, -0.074, -0.880, 0.183, 0.732, 2.136, -0.060, -0.363, 1.582, -371.714, 59.192, 103.292, 33.00,,,,,,,,,,,,
 16:35:00.231,COM11,, -0.013, -0.055, -0.910, -1.038, -2.686, 4.456, -0.060, -0.385, 1.692, -365.638, 58.310, 94.668, 32.96,,,,,,,,,,,,
 16:35:00.241,COM11,, -0.010, -0.041, -0.954, -3.418, -4.211, 4.211, -0.088, -0.456, 1.818, -364.168, 57.624, 95.060, 33.00,,,,,,,,,,,,
 16:35:00.251,COM11,, 0.036, -0.031, -0.986, -4.456, -2.441, 6.775, -0.148, -0.533, 1.950, -365.344, 51.548, 92.610, 33.03,,,,,,,,,,,,
 16:35:00.260,COM11,, 0.080, -0.043, -1.007, -2.563, -0.671, 8.240, -0.203, -0.582, 2.098, -369.558, 53.998, 96.334, 32.98,,,,,,,,,,,,
 16:35:00.271,COM11,, 0.140, -0.066, -1.005, -0.977, -0.977, 3.906, -0.231, -0.588, 2.236, -364.266, 52.136, 96.530, 33.02,,,,,,,,,,,,
 16:35:00.281,COM11,, 0.139, -0.104, -0.980, -0.610, 0.244, -0.305, -0.231, -0.555, 2.313, -368.676, 49.882, 101.528, 32.99,,,,,,,,,,,,
 16:35:00.290,COM11,, 0.076, -0.104, -0.958, -0.366, 2.258, -1.648, -0.209, -0.483, 2.351, -372.008, 50.176, 105.056, 33.01,,,,,,,,,,,,
 16:35:00.301,COM11,, 0.023, -0.053, -0.955, -2.319, 1.038, -1.648, -0.209, -0.423, 2.384, -366.912, 48.020, 95.550, 33.03,,,,,,,,,,,,
 16:35:00.310,COM11,, -0.012, -0.041, -0.975, -3.113, -0.305, -1.892, -0.247, -0.417, 2.422, -364.168, 44.590, 102.116, 32.97,,,,,,,,,,,,
 16:35:00.321,COM11,, 0.000, -0.042, -0.972, -0.122, 0.549, -1.892, -0.280, -0.450, 2.450, -366.912, 39.690, 105.154, 33.02,,,,,,,,,,,,
 16:35:00.331,COM11,, 0.074, -0.038, -0.969, 1.221, 0.488, -2.258, -0.286, -0.489, 2.472, -365.344, 38.122, 102.606, 33.02,,,,,,,,,,,,
 16:35:00.341,COM11,, 0.083, -0.064, -0.959, 0.916, 3.662, -2.930, -0.286, -0.489, 2.488, -370.048, 42.140, 98.882, 33.01,,,,,,,,,,,,
 16:35:00.351,COM11,, 0.092, -0.055, -0.968, 0.366, 7.568, -1.465, -0.280, -0.417, 2.505, -372.596, 43.120, 96.236, 33.07,,,,,,,,,,,,
 16:35:00.360,COM11,, 0.056, -0.005, -0.989, 0.000, 7.568, 3.418, -0.297, -0.324, 2.554, -361.914, 38.122, 93.002, 33.02,,,,,,,,,,,,
 16:35:00.370,COM11,, 0.025, 0.003, -0.990, 0.610, 6.958, 3.052, -0.335, -0.236, 2.631, -363.678, 37.044, 88.886, 32.98,,,,,,,,,,,,
 16:35:00.381,COM11,, 0.051, -0.059, -0.943, 1.770, 3.357, -2.502, -0.352, -0.192, 2.681, -364.560, 38.122, 91.238, 33.01,,,,,,,,,,,,
 16:35:00.391,COM11,, 0.076, -0.131, -0.896, 1.465, 1.770, -5.798, -0.313, -0.181, 2.675, -372.890, 42.826, 100.058, 33.00,,,,,,,,,,,,
 16:35:00.400,COM11,, 0.097, -0.125, -0.904, -1.770, 2.747, -2.136, -0.253, -0.154, 2.653, -368.382, 41.258, 104.664, 33.03,,,,,,,,,,,,
 16:35:00.410,COM11,, 0.105, -0.079, -0.958, -4.761, 1.709, 4.150, -0.247, -0.110, 2.681, -368.186, 40.572, 105.448, 32.99,,,,,,,,,,,,
 16:35:00.421,COM11,, 0.059, -0.049, -1.004, -2.930, 0.000, 5.737, -0.286, -0.071, 2.763, -369.852, 37.142, 106.428, 33.01,,,,,,,,,,,,
 16:35:00.431,COM11,, 0.033, -0.043, -1.027, 0.122, 0.549, 2.991, -0.313, -0.055, 2.840, -374.262, 43.120, 103.978, 33.00,,,,,,,,,,,,
 16:35:00.440,COM11,, 0.025, -0.052, -1.017, 0.549, 0.793, 0.183, -0.324, -0.060, 2.906, -367.010, 42.336, 103.096, 33.02,,,,,,,,,,,,
 16:35:00.450,COM11,, 0.043, -0.064, -0.979, 0.122, 0.610, -0.916, -0.324, -0.077, 2.939, -365.442, 38.906, 96.040, 33.00,,,,,,,,,,,,
 16:35:00.460,COM11,, 0.074, -0.063, -0.965, -0.610, 0.122, 0.122, -0.319, -0.093, 2.961, -364.756, 35.770, 93.786, 32.99,,,,,,,,,,,,
 16:35:00.470,COM11,, 0.062, -0.059, -0.966, -0.122, -0.122, 1.648, -0.324, -0.093, 2.994, -369.166, 37.926, 97.510, 33.00,,,,,,,,,,,,
 16:35:00.480,COM11,, 0.057, -0.021, -0.981, 1.160, 0.000, 0.366, -0.330, -0.088, 3.038, -369.264, 36.260, 99.176, 33.07,,,,,,,,,,,,
 16:35:00.490,COM11,, 0.063, -0.024, -0.986, -0.427, -2.075, -1.709, -0.352, -0.099, 3.065, -367.990, 35.182, 105.546, 32.99,,,,,,,,,,,,
 16:35:00.500,COM11,, 0.055, -0.051, -0.979, -0.244, 0.671, -1.160, -0.374, -0.110, 3.082, -367.206, 41.650, 102.998, 32.98,,,,,,,,,,,,
 16:35:00.509,COM11,, 0.068, -0.061, -0.973, 1.282, 7.324, 3.540, -0.374, -0.077, 3.126, -371.028, 41.258, 105.448, 33.05,,,,,,,,,,,,
 16:35:00.520,COM11,, 0.107, -0.037, -0.948, 3.296, 9.827, 5.676, -0.357, 0.000, 3.203, -373.576, 44.198, 102.998, 33.00,,,,,,,,,,,,
 16:35:00.530,COM11,, 0.110, -0.029, -0.929, 2.380, 7.813, 3.235, -0.346, 0.110, 3.285, -365.442, 39.592, 100.940, 33.03,,,,,,,,,,,,
