时间,设备名称,片上时间(),加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),温度(℃),气压(Pa),高度(m),经度(),纬度(),GPS地速(km),GPS航向(°),GPS高度(m),卫星数量(),位置定位精度(),水平定位精度(),垂直定位精度()
 21:10:35.334,COM9,, 0.037, -0.065, -0.983, -0.671, 2.869, 3.235, 1.736, 0.736, -0.599, -375.634, -4.116, 75.754, 31.68,,,,,,,,,,,,
 21:10:35.344,COM9,, 0.043, -0.099, -0.942, 4.883, 1.099, 2.380, 1.736, 0.764, -0.522, -370.342, -5.586, 72.814, 31.65,,,,,,,,,,,,
 21:10:35.354,COM9,, 0.049, -0.130, -0.924, 5.676, -1.770, -0.610, 1.785, 0.775, -0.472, -370.734, -3.626, 70.854, 31.67,,,,,,,,,,,,
 21:10:35.364,COM9,, 0.058, -0.197, -0.937, 0.793, -1.404, -0.793, 1.851, 0.786, -0.439, -366.520, -2.646, 73.500, 31.64,,,,,,,,,,,,
 21:10:35.373,COM9,, 0.068, -0.179, -0.963, -2.869, -1.770, -0.793, 1.879, 0.797, -0.412, -369.852, -0.980, 78.694, 31.67,,,,,,,,,,,,
 21:10:35.384,COM9,, 0.059, -0.112, -0.991, -3.723, -1.648, -1.221, 1.851, 0.813, -0.379, -376.124, -3.920, 82.810, 31.67,,,,,,,,,,,,
 21:10:35.394,COM9,, 0.051, -0.086, -0.981, -0.854, -0.488, -1.221, 1.807, 0.835, -0.346, -371.518, -2.842, 76.538, 31.69,,,,,,,,,,,,
 21:10:35.404,COM9,, 0.015, -0.093, -0.967, 3.113, -0.610, 0.366, 1.796, 0.857, -0.291, -371.028, -0.098, 69.972, 31.59,,,,,,,,,,,,
 21:10:35.414,COM9,, -0.015, -0.146, -0.964, 3.723, 1.099, 2.869, 1.829, 0.868, -0.220, -365.442, -0.882, 67.032, 31.68,,,,,,,,,,,,
 21:10:35.423,COM9,, -0.052, -0.166, -0.967, 2.930, 4.028, 0.977, 1.884, 0.884, -0.154, -365.834, -0.098, 72.912, 31.67,,,,,,,,,,,,
 21:10:35.434,COM9,, -0.010, -0.124, -0.955, -0.183, 2.258, -0.549, 1.906, 0.873, -0.104, -371.224, -4.312, 80.654, 31.66,,,,,,,,,,,,
 21:10:35.444,COM9,, 0.014, -0.124, -0.945, -0.305, -0.366, -0.732, 1.906, 0.851, -0.071, -371.126, -6.174, 76.538, 31.66,,,,,,,,,,,,
 21:10:35.454,COM9,, 0.021, -0.084, -0.978, 1.648, -1.648, -0.671, 1.895, 0.829, -0.033, -371.714, -3.038, 72.128, 31.65,,,,,,,,,,,,
 21:10:35.464,COM9,, 0.024, -0.092, -0.970, 1.160, -3.296, 0.549, 1.884, 0.807, 0.011, -369.754, -1.960, 70.952, 31.70,,,,,,,,,,,,
 21:10:35.473,COM9,, 0.059, -0.113, -0.938, 0.305, -6.165, 3.052, 1.879, 0.764, 0.077, -372.988, -1.470, 75.754, 31.67,,,,,,,,,,,,
 21:10:35.484,COM9,, 0.053, -0.145, -0.927, 0.244, -6.409, 3.540, 1.884, 0.720, 0.148, -374.066, -3.528, 79.380, 31.67,,,,,,,,,,,,
 21:10:35.494,COM9,, 0.025, -0.146, -0.958, -0.671, -4.395, 1.587, 1.895, 0.698, 0.203, -373.576, -3.724, 74.186, 31.68,,,,,,,,,,,,
 21:10:35.503,COM9,, 0.010, -0.148, -0.980, -1.709, -3.540, 0.610, 1.901, 0.676, 0.242, -366.912, -11.074, 56.252, 31.66,,,,,,,,,,,,
 21:10:35.513,COM9,, 0.016, -0.115, -0.980, -2.930, -2.380, 0.854, 1.873, 0.648, 0.275, -357.798, -16.954, 47.040, 31.69,,,,,,,,,,,,
 21:10:35.523,COM9,, -0.059, -0.112, -0.994, -1.282, 3.479, 0.916, 1.846, 0.659, 0.297, -360.738, -20.188, 49.686, 31.64,,,,,,,,,,,,
 21:10:35.533,COM9,, -0.035, -0.098, -1.022, 3.235, 6.470, 3.052, 1.840, 0.676, 0.335, -361.130, -26.558, 52.920, 31.70,,,,,,,,,,,,
 21:10:35.543,COM9,, 0.030, -0.107, -0.979, 4.456, 1.343, 2.136, 1.862, 0.670, 0.363, -359.464, -26.264, 51.156, 31.65,,,,,,,,,,,,
 21:10:35.553,COM9,, 0.070, -0.156, -0.900, 2.869, 0.122, -1.282, 1.912, 0.665, 0.368, -361.718, -23.422, 47.040, 31.67,,,,,,,,,,,,
 21:10:35.563,COM9,, 0.086, -0.152, -0.915, 1.343, 2.563, -1.648, 1.956, 0.709, 0.357, -358.190, -20.580, 44.492, 31.68,,,,,,,,,,,,
 21:10:35.573,COM9,, 0.040, -0.152, -0.971, 0.244, 1.343, -1.343, 1.978, 0.769, 0.352, -361.522, -19.306, 45.864, 31.64,,,,,,,,,,,,
 21:10:35.584,COM9,, 0.031, -0.144, -0.982, 0.061, 0.183, -2.686, 1.994, 0.807, 0.335, -361.228, -24.892, 46.648, 31.68,,,,,,,,,,,,
 21:10:35.593,COM9,, 0.016, -0.135, -0.953, -2.502, -0.244, -1.038, 1.983, 0.813, 0.313, -354.172, -28.812, 41.062, 31.69,,,,,,,,,,,,
 21:10:35.603,COM9,, -0.008, -0.119, -0.975, -1.160, 0.488, 1.404, 1.967, 0.818, 0.319, -354.760, -25.970, 39.396, 31.67,,,,,,,,,,,,
 21:10:35.613,COM9,, 0.000, -0.105, -0.995, 1.465, 0.000, 0.671, 1.956, 0.807, 0.335, -355.838, -20.776, 42.238, 31.69,,,,,,,,,,,,
 21:10:35.622,COM9,, 0.006, -0.122, -0.958, 0.549, -2.258, 0.183, 1.956, 0.780, 0.357, -361.424, -17.444, 49.882, 31.70,,,,,,,,,,,,
 21:10:35.632,COM9,, 0.020, -0.162, -0.922, 0.732, 0.793, 1.648, 1.983, 0.764, 0.385, -362.208, -21.364, 52.332, 31.59,,,,,,,,,,,,
 21:10:35.643,COM9,, 0.018, -0.109, -0.970, 0.977, 0.000, 0.549, 1.994, 0.764, 0.401, -359.366, -23.716, 43.610, 31.70,,,,,,,,,,,,
 21:10:35.653,COM9,, 0.013, -0.088, -1.011, 0.427, -3.906, -0.549, 1.978, 0.742, 0.406, -352.506, -20.972, 35.770, 31.64,,,,,,,,,,,,
 21:10:35.663,COM9,, 0.046, -0.092, -0.963, -0.366, -8.179, -2.319, 1.950, 0.676, 0.406, -356.230, -18.620, 34.986, 31.62,,,,,,,,,,,,
 21:10:35.672,COM9,, 0.032, -0.126, -0.917, -2.686, -9.460, -1.038, 1.923, 0.599, 0.406, -358.288, -17.052, 35.378, 31.66,,,,,,,,,,,,
 21:10:35.683,COM9,, 0.039, -0.159, -0.946, 0.366, -3.113, 2.869, 1.928, 0.560, 0.434, -358.386, -18.326, 36.260, 31.61,,,,,,,,,,,,
 21:10:35.693,COM9,, 0.016, -0.121, -0.977, 0.854, -2.380, 1.770, 1.945, 0.549, 0.467, -358.288, -23.324, 34.398, 31.68,,,,,,,,,,,,
 21:10:35.703,COM9,, -0.006, -0.153, -0.958, 1.282, -2.197, -0.305, 1.961, 0.533, 0.472, -358.974, -28.126, 39.690, 31.66,,,,,,,,,,,,
 21:10:35.713,COM9,, -0.003, -0.157, -0.958, 1.282, 1.221, -2.075, 1.994, 0.522, 0.456, -358.092, -26.362, 44.394, 31.71,,,,,,,,,,,,
 21:10:35.723,COM9,, -0.017, -0.107, -0.995, -1.526, -0.305, -2.930, 1.989, 0.511, 0.434, -360.248, -20.580, 47.138, 31.68,,,,,,,,,,,,
 21:10:35.733,COM9,, -0.003, -0.101, -1.003, -0.488, 1.038, -0.183, 1.961, 0.500, 0.439, -360.836, -18.130, 49.980, 31.67,,,,,,,,,,,,
 21:10:35.743,COM9,, 0.030, -0.082, -0.945, 2.441, 1.648, 2.258, 1.950, 0.500, 0.472, -358.582, -19.404, 45.276, 31.65,,,,,,,,,,,,
 21:10:35.752,COM9,, -0.010, -0.122, -0.910, 2.136, 2.563, -0.977, 1.961, 0.522, 0.489, -354.074, -22.148, 43.414, 31.63,,,,,,,,,,,,
 21:10:35.763,COM9,, 0.000, -0.181, -0.928, 1.953, 6.226, -3.418, 2.005, 0.566, 0.467, -353.094, -23.520, 48.314, 31.66,,,,,,,,,,,,
 21:10:35.773,COM9,, 0.036, -0.167, -0.972, -2.319, 0.793, -2.380, 2.032, 0.582, 0.439, -354.564, -24.696, 56.742, 31.61,,,,,,,,,,,,
 21:10:35.782,COM9,, 0.075, -0.134, -0.978, -7.019, -3.967, -0.671, 1.989, 0.566, 0.423, -357.504, -28.126, 60.760, 31.67,,,,,,,,,,,,
 21:10:35.792,COM9,, 0.065, -0.123, -0.953, -5.127, -3.540, 0.671, 1.934, 0.555, 0.412, -359.170, -29.302, 55.272, 31.67,,,,,,,,,,,,
 21:10:35.802,COM9,, 0.006, -0.107, -0.977, -2.197, -4.517, -0.977, 1.890, 0.549, 0.396, -355.348, -27.538, 46.158, 31.69,,,,,,,,,,,,
 21:10:35.812,COM9,, 0.001, -0.116, -0.992, -3.906, -2.197, 0.000, 1.846, 0.533, 0.396, -355.152, -22.050, 42.924, 31.71,,,,,,,,,,,,
 21:10:35.823,COM9,, 0.017, -0.121, -0.944, -5.127, -4.272, 5.249, 1.796, 0.489, 0.439, -358.288, -18.914, 47.628, 31.61,,,,,,,,,,,,
 21:10:35.833,COM9,, -0.002, -0.128, -0.931, -4.639, -4.333, 3.418, 1.752, 0.439, 0.494, -360.248, -20.874, 46.354, 31.70,,,,,,,,,,,,
 21:10:35.842,COM9,, -0.047, -0.116, -0.966, -5.127, -5.066, 0.732, 1.703, 0.390, 0.522, -361.130, -22.344, 38.710, 31.67,,,,,,,,,,,,
 21:10:35.853,COM9,, 0.007, -0.078, -0.968, -5.188, -10.864, 2.502, 1.631, 0.275, 0.549, -358.484, -22.932, 30.968, 31.63,,,,,,,,,,,,
 21:10:35.863,COM9,, 0.007, -0.086, -0.943, -5.676, -14.526, 4.333, 1.549, 0.126, 0.593, -356.720, -20.972, 32.144, 31.71,,,,,,,,,,,,
 21:10:35.872,COM9,, 0.000, -0.120, -0.944, -1.831, -6.897, 5.005, 1.505, 0.027, 0.654, -359.758, -20.286, 44.884, 31.66,,,,,,,,,,,,
 21:10:35.882,COM9,, 0.015, -0.137, -0.953, -2.319, -9.033, 2.808, 1.494, -0.049, 0.692, -360.738, -22.638, 53.900, 31.67,,,,,,,,,,,,
 21:10:35.892,COM9,, 0.010, -0.163, -0.957, -6.348, -10.315, 2.563, 1.472, -0.148, 0.720, -361.522, -22.246, 52.430, 31.67,,,,,,,,,,,,
 21:10:35.902,COM9,, 0.030, -0.109, -0.960, -8.972, -8.728, 1.953, 1.401, -0.236, 0.742, -361.032, -18.424, 46.746, 31.67,,,,,,,,,,,,
 21:10:35.912,COM9,, -0.010, -0.070, -0.962, -9.888, -9.949, 1.343, 1.285, -0.313, 0.775, -357.406, -14.504, 44.100, 31.69,,,,,,,,,,,,
 21:10:35.922,COM9,, -0.016, -0.056, -0.958, -9.216, -10.498, 4.333, 1.154, -0.412, 0.829, -359.954, -14.994, 52.234, 31.65,,,,,,,,,,,,
 21:10:35.932,COM9,, -0.039, -0.126, -0.924, -6.958, -11.963, 6.409, 1.066, -0.533, 0.895, -357.798, -20.482, 58.800, 31.69,,,,,,,,,,,,
 21:10:35.941,COM9,, -0.102, -0.106, -0.920, -9.827, -13.916, 2.930, 0.983, -0.681, 0.939, -355.348, -23.520, 54.684, 31.67,,,,,,,,,,,,
 21:10:35.952,COM9,, -0.094, -0.123, -0.938, -15.991, -8.911, 3.113, 0.857, -0.840, 0.978, -357.700, -22.638, 49.392, 31.66,,,,,,,,,,,,
 21:10:35.962,COM9,, -0.057, -0.167, -0.996, -10.925, -6.531, 1.770, 0.753, -0.978, 1.005, -355.348, -19.698, 48.020, 31.69,,,,,,,,,,,,
 21:10:35.972,COM9,, 0.031, -0.115, -1.069, -2.991, -6.042, -1.953, 0.709, -1.077, 1.016, -359.072, -17.248, 53.116, 31.68,,,,,,,,,,,,
 21:10:35.982,COM9,, 0.103, -0.122, -1.057, -2.930, -6.042, -2.380, 0.681, -1.132, 1.005, -358.974, -20.678, 55.174, 31.67,,,,,,,,,,,,
 21:10:35.992,COM9,, 0.123, -0.159, -1.003, -2.686, -5.554, -1.526, 0.676, -1.126, 0.978, -354.662, -21.364, 46.354, 31.71,,,,,,,,,,,,
 21:10:36.001,COM9,, 0.073, -0.117, -0.991, -1.953, -3.906, -1.709, 0.670, -1.088, 0.961, -355.740, -17.150, 37.926, 31.67,,,,,,,,,,,,
 21:10:36.012,COM9,, -0.011, -0.090, -0.974, -2.319, -1.709, -1.465, 0.643, -1.038, 0.956, -354.368, -12.740, 37.534, 31.70,,,,,,,,,,,,
 21:10:36.022,COM9,, -0.053, -0.083, -0.949, -0.244, -1.160, -0.366, 0.615, -1.027, 0.978, -358.484, -10.094, 44.688, 31.66,,,,,,,,,,,,
 21:10:36.032,COM9,, -0.071, -0.074, -0.948, -0.549, -1.648, -1.953, 0.593, -1.055, 0.989, -360.346, -14.308, 49.098, 31.60,,,,,,,,,,,,
 21:10:36.042,COM9,, -0.035, -0.103, -0.969, -1.831, -2.136, -1.892, 0.571, -1.110, 0.994, -355.250, -18.032, 43.218, 31.64,,,,,,,,,,,,
 21:10:36.051,COM9,, 0.000, -0.124, -1.003, -0.488, -2.502, -0.488, 0.571, -1.154, 1.000, -356.916, -16.268, 38.612, 31.68,,,,,,,,,,,,
 21:10:36.062,COM9,, 0.000, -0.127, -0.994, 1.465, -2.197, -0.061, 0.588, -1.176, 1.016, -357.896, -13.230, 40.964, 31.67,,,,,,,,,,,,
 21:10:36.072,COM9,, 0.015, -0.106, -0.955, 1.831, 0.000, 0.549, 0.615, -1.170, 1.038, -361.326, -11.172, 47.138, 31.63,,,,,,,,,,,,
 21:10:36.082,COM9,, 0.028, -0.081, -0.922, 0.916, 0.061, -0.305, 0.615, -1.154, 1.066, -363.090, -12.740, 49.294, 31.67,,,,,,,,,,,,
 21:10:36.092,COM9,, 0.012, -0.080, -0.927, 1.282, 0.000, -1.770, 0.615, -1.126, 1.071, -357.014, -14.014, 41.552, 31.67,,,,,,,,,,,,
 21:10:36.102,COM9,, -0.021, -0.106, -0.961, 2.380, 0.549, -0.977, 0.626, -1.093, 1.082, -353.682, -14.112, 35.280, 31.65,,,,,,,,,,,,
 21:10:36.112,COM9,, -0.071, -0.133, -0.982, 1.282, -0.427, -0.488, 0.654, -1.088, 1.093, -351.624, -14.014, 39.200, 31.67,,,,,,,,,,,,
 21:10:36.122,COM9,, -0.077, -0.134, -0.989, -0.305, -0.061, -0.183, 0.681, -1.110, 1.110, -359.170, -12.642, 47.726, 31.70,,,,,,,,,,,,
 21:10:36.131,COM9,, -0.070, -0.107, -0.986, -1.221, 0.366, 0.610, 0.681, -1.148, 1.137, -362.698, -14.308, 52.332, 31.68,,,,,,,,,,,,
 21:10:36.141,COM9,, -0.049, -0.060, -0.970, -1.587, 0.244, 0.000, 0.648, -1.187, 1.159, -358.778, -16.170, 40.964, 31.67,,,,,,,,,,,,
 21:10:36.152,COM9,, -0.021, -0.072, -0.942, -0.732, 2.014, -2.319, 0.610, -1.203, 1.170, -357.994, -14.602, 37.044, 31.70,,,,,,,,,,,,
 21:10:36.162,COM9,, 0.023, -0.107, -0.933, 1.221, 1.953, -2.747, 0.610, -1.198, 1.170, -353.976, -10.584, 38.220, 31.69,,,,,,,,,,,,
 21:10:36.172,COM9,, 0.060, -0.132, -0.966, 0.305, 0.977, 0.061, 0.626, -1.170, 1.181, -360.052, -8.036, 42.630, 31.70,,,,,,,,,,,,
 21:10:36.182,COM9,, 0.034, -0.143, -0.993, -1.221, 0.549, 0.244, 0.643, -1.121, 1.203, -364.070, -12.740, 45.864, 31.68,,,,,,,,,,,,
 21:10:36.191,COM9,, -0.009, -0.113, -0.999, -1.221, -0.427, -0.977, 0.643, -1.077, 1.214, -359.464, -17.052, 44.100, 31.66,,,,,,,,,,,,
 21:10:36.202,COM9,, -0.050, -0.084, -0.989, -0.854, -1.343, -0.305, 0.626, -1.066, 1.219, -359.072, -15.974, 39.004, 31.67,,,,,,,,,,,,
 21:10:36.212,COM9,, -0.050, -0.097, -0.972, 0.183, -1.953, -0.793, 0.615, -1.093, 1.230, -358.582, -13.034, 37.828, 31.69,,,,,,,,,,,,
 21:10:36.221,COM9,, -0.031, -0.106, -0.966, 1.892, -2.258, -2.258, 0.621, -1.137, 1.241, -358.582, -12.152, 55.272, 31.72,,,,,,,,,,,,
 21:10:36.231,COM9,, 0.003, -0.104, -0.954, 2.380, -2.319, -2.380, 0.643, -1.176, 1.236, -363.580, -10.878, 63.308, 31.63,,,,,,,,,,,,
 21:10:36.241,COM9,, 0.048, -0.102, -0.942, 2.502, -2.441, -0.061, 0.670, -1.198, 1.247, -361.522, -14.700, 50.470, 31.69,,,,,,,,,,,,
 21:10:36.251,COM9,, 0.035, -0.083, -0.947, 1.770, -2.380, -0.488, 0.681, -1.192, 1.252, -361.130, -18.228, 49.980, 31.67,,,,,,,,,,,,
 21:10:36.261,COM9,, 0.013, -0.075, -0.966, 1.038, 0.061, -2.136, 0.676, -1.165, 1.247, -358.190, -17.738, 48.608, 31.68,,,,,,,,,,,,
 21:10:36.271,COM9,, -0.027, -0.101, -0.972, 1.953, 0.854, -0.366, 0.681, -1.132, 1.241, -354.074, -17.738, 44.002, 31.68,,,,,,,,,,,,
 21:10:36.281,COM9,, -0.052, -0.126, -0.967, 2.441, 0.610, 0.549, 0.709, -1.115, 1.252, -351.820, -18.914, 45.570, 31.64,,,,,,,,,,,,
 21:10:36.291,COM9,, -0.080, -0.108, -0.989, -2.136, 2.808, 0.366, 0.714, -1.115, 1.269, -356.916, -18.032, 50.470, 31.71,,,,,,,,,,,,
 21:10:36.301,COM9,, -0.065, -0.122, -0.998, -7.324, 5.066, 2.502, 0.670, -1.115, 1.291, -361.914, -19.796, 55.076, 31.67,,,,,,,,,,,,
 21:10:36.311,COM9,, -0.017, -0.127, -0.986, -2.991, 3.784, 2.441, 0.632, -1.110, 1.324, -359.366, -19.796, 48.118, 31.65,,,,,,,,,,,,
 21:10:36.321,COM9,, -0.027, -0.066, -0.954, -2.136, 4.761, -1.099, 0.599, -1.082, 1.340, -358.386, -17.542, 45.570, 31.74,,,,,,,,,,,,
 21:10:36.331,COM9,, 0.019, -0.106, -0.892, -2.625, 5.493, -3.357, 0.566, -1.038, 1.335, -353.584, -13.426, 42.728, 31.71,,,,,,,,,,,,
 21:10:36.341,COM9,, 0.062, -0.116, -0.901, 0.305, 0.549, -1.953, 0.566, -1.000, 1.329, -357.014, -11.858, 37.142, 31.70,,,,,,,,,,,,
 21:10:36.351,COM9,, 0.035, -0.090, -0.975, -1.160, 0.549, 0.732, 0.566, -0.956, 1.340, -361.620, -14.798, 40.376, 31.71,,,,,,,,,,,,
 21:10:36.361,COM9,, -0.012, -0.122, -1.021, -1.221, 3.479, 2.197, 0.549, -0.895, 1.362, -357.014, -14.798, 37.338, 31.61,,,,,,,,,,,,
 21:10:36.371,COM9,, -0.038, -0.102, -1.036, 2.991, 1.709, 3.845, 0.560, -0.851, 1.412, -357.406, -11.564, 34.692, 31.73,,,,,,,,,,,,
 21:10:36.381,COM9,, -0.069, -0.110, -1.037, 3.052, 2.930, 2.502, 0.588, -0.835, 1.467, -355.446, -11.564, 36.064, 31.71,,,,,,,,,,,,
 21:10:36.390,COM9,, -0.019, -0.130, -1.001, 1.160, 3.174, -2.258, 0.615, -0.835, 1.494, -357.798, -11.172, 48.510, 31.67,,,,,,,,,,,,
 21:10:36.401,COM9,, 0.144, -0.121, -0.964, 1.343, -0.977, -1.953, 0.637, -0.846, 1.489, -364.364, -13.034, 59.094, 31.67,,,,,,,,,,,,
 21:10:36.411,COM9,, 0.191, -0.152, -0.961, 5.249, 2.075, 1.099, 0.692, -0.791, 1.483, -361.032, -17.444, 49.980, 31.65,,,,,,,,,,,,
 21:10:36.421,COM9,, 0.074, -0.189, -1.036, 17.151, 17.944, -2.075, 0.846, -0.571, 1.467, -360.052, -15.582, 42.140, 31.68,,,,,,,,,,,,
 21:10:36.431,COM9,, 0.063, -0.092, -1.109, 20.386, 25.146, -4.395, 1.049, -0.269, 1.445, -354.270, -14.112, 41.846, 31.68,,,,,,,,,,,,
 21:10:36.440,COM9,, -0.027, -0.125, -1.053, 19.226, 24.231, -3.784, 1.230, 0.016, 1.417, -354.956, -12.348, 50.470, 31.65,,,,,,,,,,,,
 21:10:36.451,COM9,, -0.137, -0.042, -1.010, 20.203, 30.640, 0.916, 1.401, 0.297, 1.417, -357.014, -27.930, 61.250, 31.67,,,,,,,,,,,,
 21:10:36.460,COM9,, -0.174, 0.060, -0.914, 5.676, 26.794, 3.479, 1.439, 0.511, 1.439, -357.014, -29.498, 61.054, 31.66,,,,,,,,,,,,
 21:10:36.471,COM9,, -0.139, -0.038, -0.799, -6.165, 12.024, -7.446, 1.346, 0.571, 1.428, -360.738, -24.010, 55.370, 31.73,,,,,,,,,,,,
 21:10:36.481,COM9,, -0.083, -0.156, -0.781, -3.479, -0.305, -8.118, 1.302, 0.489, 1.362, -354.074, -24.304, 45.570, 31.68,,,,,,,,,,,,
 21:10:36.490,COM9,, -0.033, -0.157, -0.829, -1.831, 0.122, -1.038, 1.324, 0.390, 1.318, -359.562, -22.932, 42.336, 31.66,,,,,,,,,,,,
 21:10:36.501,COM9,, 0.038, -0.115, -0.920, -7.568, 0.671, -1.038, 1.302, 0.341, 1.307, -363.678, -26.166, 50.862, 31.67,,,,,,,,,,,,
 21:10:36.511,COM9,, 0.102, -0.137, -0.988, -11.841, -1.343, -5.005, 1.208, 0.330, 1.263, -359.758, -27.048, 51.352, 31.67,,,,,,,,,,,,
 21:10:36.520,COM9,, 0.074, -0.172, -1.017, -6.226, 0.793, -3.113, 1.143, 0.363, 1.208, -361.522, -26.558, 50.078, 31.67,,,,,,,,,,,,
 21:10:36.531,COM9,, 0.026, -0.121, -1.023, -0.916, 3.967, 2.319, 1.126, 0.434, 1.187, -358.876, -30.184, 48.216, 31.67,,,,,,,,,,,,
 21:10:36.540,COM9,, -0.003, -0.111, -0.981, -0.916, -0.061, 3.052, 1.121, 0.478, 1.192, -360.738, -28.518, 53.998, 31.69,,,,,,,,,,,,
 21:10:36.550,COM9,, -0.012, -0.121, -0.951, -0.061, -3.418, 2.258, 1.115, 0.456, 1.208, -365.540, -29.596, 61.838, 31.64,,,,,,,,,,,,
 21:10:36.560,COM9,, 0.005, -0.090, -0.957, -1.343, -4.089, 0.366, 1.104, 0.401, 1.208, -363.972, -25.872, 57.036, 31.64,,,,,,,,,,,,
 21:10:36.569,COM9,, 0.029, -0.114, -0.963, -1.587, -4.517, -0.366, 1.082, 0.346, 1.203, -362.894, -22.148, 46.844, 31.64,,,,,,,,,,,,
 21:10:36.580,COM9,, 0.043, -0.121, -0.963, 1.221, -2.075, 1.709, 1.088, 0.319, 1.214, -359.366, -21.756, 43.218, 31.70,,,,,,,,,,,,
 21:10:36.590,COM9,, 0.046, -0.107, -0.957, 1.587, 0.000, 1.953, 1.099, 0.324, 1.230, -359.954, -23.324, 46.256, 31.75,,,,,,,,,,,,
 21:10:36.600,COM9,, 0.031, -0.105, -0.953, 0.000, -0.488, 1.587, 1.104, 0.346, 1.236, -360.542, -26.950, 52.136, 31.69,,,,,,,,,,,,
 21:10:36.610,COM9,, 0.015, -0.113, -0.955, 0.183, 0.183, 3.174, 1.104, 0.363, 1.247, -357.014, -28.322, 46.648, 31.66,,,,,,,,,,,,
 21:10:36.620,COM9,, -0.002, -0.118, -0.970, 3.113, -1.221, 2.258, 1.121, 0.363, 1.263, -362.208, -25.382, 48.804, 31.64,,,,,,,,,,,,
 21:10:36.629,COM9,, -0.023, -0.114, -0.979, 3.540, -1.343, -0.916, 1.159, 0.346, 1.263, -361.032, -24.794, 54.880, 31.68,,,,,,,,,,,,
 21:10:36.640,COM9,, -0.012, -0.131, -0.969, 0.916, 0.183, -1.221, 1.187, 0.324, 1.247, -361.522, -25.088, 54.978, 31.74,,,,,,,,,,,,
 21:10:36.650,COM9,, 0.008, -0.130, -0.962, -0.610, -0.610, -0.610, 1.198, 0.302, 1.225, -361.816, -31.752, 50.470, 31.64,,,,,,,,,,,,
 21:10:36.660,COM9,, 0.026, -0.102, -0.969, -0.793, -0.549, -0.854, 1.192, 0.286, 1.203, -359.268, -30.380, 46.648, 31.67,,,,,,,,,,,,
 21:10:36.670,COM9,, 0.033, -0.101, -0.967, 0.122, 0.000, -0.244, 1.181, 0.286, 1.187, -360.444, -24.402, 47.334, 31.67,,,,,,,,,,,,
 21:10:36.680,COM9,, 0.028, -0.112, -0.954, 1.160, -0.305, 0.549, 1.181, 0.302, 1.187, -361.326, -21.168, 50.176, 31.64,,,,,,,,,,,,
 21:10:36.690,COM9,, 0.015, -0.125, -0.957, 0.488, 0.366, 1.160, 1.192, 0.313, 1.192, -359.170, -24.696, 43.218, 31.65,,,,,,,,,,,,
 21:10:36.700,COM9,, -0.005, -0.129, -0.966, -0.732, 0.549, 1.099, 1.203, 0.324, 1.192, -359.954, -29.106, 47.334, 31.68,,,,,,,,,,,,
 21:10:36.709,COM9,, -0.009, -0.118, -0.978, -0.732, -0.244, 0.671, 1.198, 0.319, 1.192, -361.718, -28.028, 54.390, 31.67,,,,,,,,,,,,
 21:10:36.720,COM9,, -0.012, -0.101, -0.981, -0.305, -0.793, 0.122, 1.192, 0.302, 1.187, -363.090, -24.206, 56.056, 31.71,,,,,,,,,,,,
 21:10:36.730,COM9,, 0.014, -0.092, -0.976, -0.610, -1.770, 0.000, 1.170, 0.275, 1.187, -366.618, -24.892, 50.862, 31.72,,,,,,,,,,,,
 21:10:36.739,COM9,, 0.037, -0.098, -0.978, -1.953, -3.235, -1.404, 1.143, 0.242, 1.176, -364.756, -24.402, 44.786, 31.63,,,,,,,,,,,,
 21:10:36.750,COM9,, -0.001, -0.106, -0.970, -1.526, -2.930, -2.686, 1.121, 0.225, 1.159, -358.582, -21.364, 40.964, 31.73,,,,,,,,,,,,
 21:10:36.759,COM9,, -0.022, -0.085, -0.963, -1.160, -0.671, -0.671, 1.093, 0.214, 1.143, -355.740, -20.874, 39.886, 31.67,,,,,,,,,,,,
 21:10:36.770,COM9,, -0.025, -0.107, -0.939, 0.366, -0.305, -0.488, 1.077, 0.192, 1.143, -359.366, -22.246, 52.038, 31.65,,,,,,,,,,,,
 21:10:36.780,COM9,, 0.016, -0.135, -0.929, 3.296, 0.793, -1.282, 1.104, 0.170, 1.132, -361.718, -27.342, 58.702, 31.71,,,,,,,,,,,,
 21:10:36.789,COM9,, 0.133, -0.118, -0.947, 0.549, 1.221, -0.610, 1.137, 0.170, 1.104, -362.894, -37.632, 64.386, 31.67,,,,,,,,,,,,
 21:10:36.800,COM9,, 0.132, -0.091, -0.960, -1.648, -0.732, -0.488, 1.126, 0.214, 1.055, -356.720, -42.826, 69.580, 31.67,,,,,,,,,,,,
 21:10:36.810,COM9,, 0.070, -0.075, -0.976, 2.075, 1.343, -0.183, 1.110, 0.302, 1.000, -351.330, -42.140, 83.692, 31.67,,,,,,,,,,,,
 21:10:36.819,COM9,, -0.004, -0.099, -0.976, 5.859, -1.221, 1.221, 1.137, 0.363, 0.956, -355.936, -41.062, 100.352, 31.64,,,,,,,,,,,,
 21:10:36.830,COM9,, -0.089, -0.177, -0.967, 5.310, -2.075, 0.854, 1.208, 0.352, 0.912, -357.994, -46.550, 106.624, 31.69,,,,,,,,,,,,
